voxelID mppcID probability
307 90 0.00092
307 91 0.000872
307 92 0.000916
307 93 0.0008976
307 94 0.0008336
307 95 0.0008752
307 96 0.0008824
307 97 0.000856
307 98 0.0009232
307 99 0.0008928
307 100 0.000936
307 101 0.0009344
307 102 0.0009216
307 103 0.0009424
307 104 0.0009432
307 105 0.0009432
307 106 0.0009808
307 107 0.001008
307 108 0.000956
307 109 0.000928
307 110 0.0009744
307 111 0.000928
307 112 0.0009704
307 113 0.0008952
307 114 0.0009248
307 115 0.0009152
307 116 0.0009264
307 117 0.0009064
307 118 0.0008744
307 119 0.0009192
307 120 0.000892
307 121 0.0009128
307 122 0.0008824
307 123 0.000924
307 124 0.0008864
307 125 0.000844
307 126 0.0009032
307 127 0.0009432
307 128 0.0009272
308 1 0.0009496
308 2 0.0009096
308 3 0.0009768
308 4 0.0010048
308 5 0.0009536
308 6 0.0010128
308 7 0.0010368
308 8 0.0009976
308 9 0.0010416
308 10 0.0010376
308 11 0.0010392
308 12 0.000996
308 13 0.0010496
308 14 0.0010016
308 15 0.001004
308 16 0.0009728
308 17 0.0009672
308 18 0.0009488
308 19 0.0009136
308 20 0.0008808
308 21 0.0008864
308 22 0.000856
308 23 0.0008864
308 24 0.0007696
308 25 0.0008152
308 26 0.0008144
308 27 0.000792
308 28 0.0007288
308 29 0.00074
308 30 0.0007208
308 31 0.0007256
308 32 0.0006952
308 33 0.0007384
308 34 0.0007472
308 35 0.0007848
308 36 0.000828
308 37 0.0008904
308 38 0.0010856
308 39 0.0013192
308 40 0.001668
308 41 0.0022048
308 42 0.0032264
308 43 0.0048232
308 44 0.0068824
308 45 0.0068792
308 46 0.0050528
308 47 0.0033464
308 48 0.0022616
308 49 0.0017056
308 50 0.0013192
308 51 0.001156
308 52 0.0009992
308 53 0.0009088
308 54 0.0007936
308 55 0.0007448
308 56 0.0007696
308 57 0.0007392
308 58 0.000764
308 59 0.0007152
308 60 0.0007208
308 61 0.000776
308 62 0.0007824
308 63 0.0007424
308 64 0.0008072
308 65 0.0008344
308 66 0.0008544
308 67 0.0008728
308 68 0.0009136
308 69 0.0008952
308 70 0.0009544
308 71 0.000968
308 72 0.000988
308 73 0.0009848
308 74 0.0010032
308 75 0.001068
308 76 0.001056
308 77 0.0010448
308 78 0.0010528
308 79 0.001072
308 80 0.001044
308 81 0.001024
308 82 0.0010088
308 83 0.0010464
308 84 0.0010024
308 85 0.0009808
308 86 0.0009616
308 87 0.0009576
308 88 0.0009704
308 89 0.0009976
308 90 0.0009816
308 91 0.000984
308 92 0.0008984
308 93 0.0009064
308 94 0.0009136
308 95 0.0009056
308 96 0.0009728
308 97 0.0009552
308 98 0.0009728
308 99 0.0010264
308 100 0.0009328
308 101 0.0009968
308 102 0.0009104
308 103 0.0009344
308 104 0.0009912
308 105 0.0010472
308 106 0.0010384
308 107 0.0009984
308 108 0.0010424
308 109 0.0010048
308 110 0.0010248
308 111 0.0009872
308 112 0.0010136
308 113 0.0009592
308 114 0.0009512
308 115 0.0009344
308 116 0.0009416
308 117 0.0009816
308 118 0.0009408
308 119 0.0009664
308 120 0.000908
308 121 0.0009064
308 122 0.0009232
308 123 0.000908
308 124 0.00092
308 125 0.0009416
308 126 0.0009608
308 127 0.0009016
308 128 0.0009272
309 1 0.000988
309 2 0.0009608
309 3 0.0009648
309 4 0.0009448
309 5 0.0009912
309 6 0.001008
309 7 0.0010232
309 8 0.0010144
309 9 0.001068
309 10 0.0011136
309 11 0.0010776
309 12 0.0011056
309 13 0.0011112
309 14 0.0011304
309 15 0.00108
309 16 0.0011016
309 17 0.0011088
309 18 0.0011128
309 19 0.0010768
309 20 0.0010832
309 21 0.001044
309 22 0.0009888
309 23 0.0010424
309 24 0.0009944
309 25 0.0009504
309 26 0.000976
309 27 0.0009408
309 28 0.0008856
309 29 0.0008896
309 30 0.0008808
309 31 0.0008768
309 32 0.0008848
309 33 0.0008296
309 34 0.0007992
309 35 0.0008168
309 36 0.0008352
309 37 0.0008488
309 38 0.0008704
309 39 0.0009704
309 40 0.0010376
309 41 0.0012768
309 42 0.0016696
309 43 0.0025128
309 44 0.0044296
309 45 0.0082496
309 46 0.011348
309 47 0.0063344
309 48 0.0034616
309 49 0.0020392
309 50 0.001496
309 51 0.0011312
309 52 0.0009752
309 53 0.0009088
309 54 0.0008448
309 55 0.0008424
309 56 0.0008104
309 57 0.0007952
309 58 0.0008184
309 59 0.0008176
309 60 0.0008688
309 61 0.000864
309 62 0.0008536
309 63 0.0009504
309 64 0.0009072
309 65 0.0009096
309 66 0.0010096
309 67 0.0009936
309 68 0.000968
309 69 0.0010256
309 70 0.0010896
309 71 0.0010504
309 72 0.0010544
309 73 0.0010408
309 74 0.001076
309 75 0.0011344
309 76 0.0011096
309 77 0.001052
309 78 0.0010904
309 79 0.0010752
309 80 0.001044
309 81 0.001096
309 82 0.0010568
309 83 0.0010232
309 84 0.0010776
309 85 0.0010504
309 86 0.00098
309 87 0.00102
309 88 0.001
309 89 0.0009768
309 90 0.0009624
309 91 0.0009136
309 92 0.000988
309 93 0.0009984
309 94 0.0009704
309 95 0.000976
309 96 0.0009432
309 97 0.0009704
309 98 0.0009528
309 99 0.0009832
309 100 0.000992
309 101 0.0009704
309 102 0.0009808
309 103 0.0010072
309 104 0.0009888
309 105 0.0010304
309 106 0.0010456
309 107 0.0010344
309 108 0.0010344
309 109 0.0010296
309 110 0.0010512
309 111 0.0010264
309 112 0.0009736
309 113 0.00104
309 114 0.0010296
309 115 0.0010072
309 116 0.0009864
309 117 0.0009568
309 118 0.0010152
309 119 0.0009728
309 120 0.0010048
309 121 0.0009456
309 122 0.0010208
309 123 0.0009432
309 124 0.0010184
309 125 0.0009464
309 126 0.0010248
309 127 0.00096
309 128 0.0009296
310 1 0.0010312
310 2 0.0010376
310 3 0.0010424
310 4 0.001068
310 5 0.0010984
310 6 0.0010856
310 7 0.0010816
310 8 0.001068
310 9 0.0010736
310 10 0.0011008
310 11 0.0011544
310 12 0.001132
310 13 0.0011208
310 14 0.0010992
310 15 0.0011
310 16 0.0011688
310 17 0.0011632
310 18 0.001092
310 19 0.0011744
310 20 0.0011632
310 21 0.001164
310 22 0.0012336
310 23 0.0011648
310 24 0.0011904
310 25 0.0011032
310 26 0.0011072
310 27 0.0011792
310 28 0.0011032
310 29 0.0011304
310 30 0.0011144
310 31 0.0010704
310 32 0.001052
310 33 0.0011048
310 34 0.0010248
310 35 0.0009928
310 36 0.0009432
310 37 0.0009456
310 38 0.000932
310 39 0.0009296
310 40 0.0009392
310 41 0.0009128
310 42 0.00098
310 43 0.0011272
310 44 0.0013736
310 45 0.002088
310 46 0.0063248
310 47 0.0188
310 48 0.0057896
310 49 0.0020056
310 50 0.0012352
310 51 0.0010904
310 52 0.0010384
310 53 0.0009528
310 54 0.0008992
310 55 0.0008976
310 56 0.0009856
310 57 0.0009912
310 58 0.000952
310 59 0.0009928
310 60 0.0010248
310 61 0.001048
310 62 0.0010768
310 63 0.0011224
310 64 0.0010664
310 65 0.0011024
310 66 0.001064
310 67 0.0011648
310 68 0.0012016
310 69 0.0011448
310 70 0.00118
310 71 0.0011632
310 72 0.0012136
310 73 0.0011136
310 74 0.0011432
310 75 0.0011168
310 76 0.00116
310 77 0.0011928
310 78 0.0011192
310 79 0.0011544
310 80 0.001192
310 81 0.00114
310 82 0.0011472
310 83 0.0011336
310 84 0.0011024
310 85 0.0010896
310 86 0.0010872
310 87 0.001064
310 88 0.001048
310 89 0.0009904
310 90 0.0010016
310 91 0.0010272
310 92 0.00102
310 93 0.0010232
310 94 0.0010056
310 95 0.0010136
310 96 0.0009816
310 97 0.001008
310 98 0.0009928
310 99 0.0010016
310 100 0.0009776
310 101 0.0009896
310 102 0.0009968
310 103 0.001012
310 104 0.0009976
310 105 0.0010824
310 106 0.0010432
310 107 0.001124
310 108 0.001048
310 109 0.00114
310 110 0.0010472
310 111 0.0010872
310 112 0.001072
310 113 0.0010032
310 114 0.0010216
310 115 0.001072
310 116 0.0010456
310 117 0.0010512
310 118 0.0009704
310 119 0.0010024
310 120 0.0010464
310 121 0.0010088
310 122 0.000988
310 123 0.0010128
310 124 0.0010136
310 125 0.0010256
310 126 0.0010352
310 127 0.0010752
310 128 0.0010288
311 1 0.0008616
311 2 0.0008728
311 3 0.0008344
311 4 0.000816
311 5 0.0007424
311 6 0.0007328
311 7 0.00076
311 8 0.0006872
311 9 0.0006528
311 10 0.00064
311 11 0.0006096
311 12 0.0006224
311 13 0.000588
311 14 0.0005928
311 15 0.0006256
311 16 0.0006112
311 17 0.0006432
311 18 0.0006912
311 19 0.0006944
311 20 0.0006872
311 21 0.0007248
311 22 0.00074
311 23 0.0009048
311 24 0.0009656
311 25 0.0010776
311 26 0.001192
311 27 0.0014024
311 28 0.0017104
311 29 0.0020896
311 30 0.0026408
311 31 0.0032232
311 32 0.0038288
311 33 0.0039592
311 34 0.0037864
311 35 0.003244
311 36 0.0026984
311 37 0.0020536
311 38 0.0016616
311 39 0.0014408
311 40 0.0012224
311 41 0.0011056
311 42 0.0009312
311 43 0.0008936
311 44 0.0007792
311 45 0.0007176
311 46 0.0006808
311 47 0.0006856
311 48 0.0006456
311 49 0.000644
311 50 0.0006216
311 51 0.0006248
311 52 0.0006
311 53 0.000648
311 54 0.000624
311 55 0.0006376
311 56 0.0006832
311 57 0.000672
311 58 0.0006568
311 59 0.0007464
311 60 0.0007392
311 61 0.000764
311 62 0.0007864
311 63 0.0008648
311 64 0.0008264
311 65 0.0008568
311 66 0.0009112
311 67 0.0008864
311 68 0.0009072
311 69 0.0008824
311 70 0.0008952
311 71 0.0009096
311 72 0.0008592
311 73 0.0009528
311 74 0.0009216
311 75 0.000948
311 76 0.000876
311 77 0.0008696
311 78 0.0008944
311 79 0.0008896
311 80 0.0008624
311 81 0.0008448
311 82 0.0008952
311 83 0.0008512
311 84 0.00084
311 85 0.0008648
311 86 0.0008896
311 87 0.0008296
311 88 0.0008688
311 89 0.000876
311 90 0.0008696
311 91 0.0008664
311 92 0.0008416
311 93 0.000904
311 94 0.0008432
311 95 0.0008944
311 96 0.0008544
311 97 0.0008696
311 98 0.0008704
311 99 0.0008472
311 100 0.0008824
311 101 0.0008592
311 102 0.0008744
311 103 0.0008632
311 104 0.000892
311 105 0.0008592
311 106 0.0008704
311 107 0.000868
311 108 0.0008576
311 109 0.0009024
311 110 0.0008632
311 111 0.0008504
311 112 0.0008336
311 113 0.0008184
311 114 0.0008104
311 115 0.0008528
311 116 0.0009056
311 117 0.0008888
311 118 0.0009472
311 119 0.0008808
311 120 0.0009384
311 121 0.000896
311 122 0.0008688
311 123 0.0008768
311 124 0.000976
311 125 0.0009008
311 126 0.000888
311 127 0.0008744
311 128 0.0008792
312 1 0.0008048
312 2 0.000824
312 3 0.000812
312 4 0.0007672
312 5 0.000764
312 6 0.0007232
312 7 0.0007168
312 8 0.0006528
312 9 0.0006416
312 10 0.0006632
312 11 0.000636
312 12 0.0006144
312 13 0.0006536
312 14 0.0006128
312 15 0.0005968
312 16 0.0006
312 17 0.0006528
312 18 0.0007216
312 19 0.0007424
312 20 0.0007992
312 21 0.0008232
312 22 0.0009056
312 23 0.0010384
312 24 0.0011416
312 25 0.001352
312 26 0.0015808
312 27 0.0020256
312 28 0.002436
312 29 0.0031312
312 30 0.0037496
312 31 0.0041008
312 32 0.0040872
312 33 0.0034384
312 34 0.0028792
312 35 0.002204
312 36 0.00188
312 37 0.0016192
312 38 0.0013416
312 39 0.0010912
312 40 0.000956
312 41 0.0009104
312 42 0.0008184
312 43 0.0007872
312 44 0.000704
312 45 0.0007048
312 46 0.0006512
312 47 0.0006576
312 48 0.0006416
312 49 0.000568
312 50 0.0006232
312 51 0.0005704
312 52 0.0006344
312 53 0.0006504
312 54 0.0007104
312 55 0.000676
312 56 0.000712
312 57 0.000744
312 58 0.0007664
312 59 0.0007928
312 60 0.000792
312 61 0.0008304
312 62 0.0008624
312 63 0.000888
312 64 0.000844
312 65 0.0009136
312 66 0.0008824
312 67 0.0009704
312 68 0.00092
312 69 0.0009016
312 70 0.0009208
312 71 0.0009584
312 72 0.0008816
312 73 0.000916
312 74 0.0009088
312 75 0.0008544
312 76 0.000932
312 77 0.00088
312 78 0.0008648
312 79 0.0008856
312 80 0.0008672
312 81 0.0008528
312 82 0.0008392
312 83 0.0008616
312 84 0.0008408
312 85 0.0008408
312 86 0.000832
312 87 0.000884
312 88 0.0008256
312 89 0.0008488
312 90 0.0008728
312 91 0.0008616
312 92 0.0008784
312 93 0.0008984
312 94 0.0009168
312 95 0.0008816
312 96 0.000868
312 97 0.0008856
312 98 0.0009024
312 99 0.000896
312 100 0.000888
312 101 0.0008904
312 102 0.0008752
312 103 0.0008968
312 104 0.000824
312 105 0.0008784
312 106 0.0008192
312 107 0.000792
312 108 0.0008464
312 109 0.0008592
312 110 0.0008672
312 111 0.000852
312 112 0.0008864
312 113 0.0009
312 114 0.0008576
312 115 0.000856
312 116 0.0008824
312 117 0.0009288
312 118 0.00088
312 119 0.0009328
312 120 0.0008896
312 121 0.0008928
312 122 0.000896
312 123 0.000944
312 124 0.0009424
312 125 0.0009096
312 126 0.0009152
312 127 0.000916
312 128 0.0008464
313 1 0.0008928
313 2 0.0008184
313 3 0.0007816
313 4 0.0007464
313 5 0.0007112
313 6 0.00068
313 7 0.0006552
313 8 0.0006608
313 9 0.00068
313 10 0.0006312
313 11 0.0006272
313 12 0.0006152
313 13 0.0006224
313 14 0.0006688
313 15 0.0006384
313 16 0.0007032
313 17 0.0007272
313 18 0.0007192
313 19 0.0007696
313 20 0.00084
313 21 0.000972
313 22 0.0010936
313 23 0.0012656
313 24 0.0015424
313 25 0.0018528
313 26 0.0023208
313 27 0.0030888
313 28 0.0036016
313 29 0.0042448
313 30 0.0042224
313 31 0.0038968
313 32 0.003152
313 33 0.0024648
313 34 0.0019496
313 35 0.0015832
313 36 0.001296
313 37 0.0011344
313 38 0.0010184
313 39 0.0009016
313 40 0.0008264
313 41 0.0007544
313 42 0.0007512
313 43 0.00068
313 44 0.0006928
313 45 0.0006448
313 46 0.0006208
313 47 0.0005888
313 48 0.0006904
313 49 0.0006408
313 50 0.00062
313 51 0.000636
313 52 0.0007288
313 53 0.000732
313 54 0.000684
313 55 0.000744
313 56 0.0007704
313 57 0.0008096
313 58 0.0008312
313 59 0.0008512
313 60 0.000852
313 61 0.0008592
313 62 0.0009224
313 63 0.0009368
313 64 0.0008896
313 65 0.000952
313 66 0.0009128
313 67 0.0009568
313 68 0.0009464
313 69 0.0009416
313 70 0.0009064
313 71 0.00096
313 72 0.0009056
313 73 0.000964
313 74 0.0009216
313 75 0.0009064
313 76 0.000896
313 77 0.0008808
313 78 0.0008304
313 79 0.0008632
313 80 0.0009056
313 81 0.0008568
313 82 0.000824
313 83 0.000916
313 84 0.0008312
313 85 0.000872
313 86 0.0009192
313 87 0.0008416
313 88 0.000884
313 89 0.000904
313 90 0.0008864
313 91 0.0009056
313 92 0.000908
313 93 0.0009272
313 94 0.0009208
313 95 0.000904
313 96 0.0008992
313 97 0.000908
313 98 0.0008688
313 99 0.0009072
313 100 0.0008704
313 101 0.000876
313 102 0.0008992
313 103 0.0008752
313 104 0.0008496
313 105 0.0008632
313 106 0.000864
313 107 0.00088
313 108 0.0008552
313 109 0.0008664
313 110 0.0009296
313 111 0.0008936
313 112 0.000896
313 113 0.0009576
313 114 0.0009184
313 115 0.000924
313 116 0.0009696
313 117 0.0009264
313 118 0.000948
313 119 0.000968
313 120 0.0009808
313 121 0.00094
313 122 0.000956
313 123 0.0009168
313 124 0.0009336
313 125 0.0008752
313 126 0.000844
313 127 0.0008544
313 128 0.0008488
314 1 0.000844
314 2 0.0008456
314 3 0.000832
314 4 0.0007488
314 5 0.000716
314 6 0.0007368
314 7 0.0007112
314 8 0.000672
314 9 0.0006264
314 10 0.000672
314 11 0.0006688
314 12 0.0006272
314 13 0.0006872
314 14 0.0006528
314 15 0.0006808
314 16 0.0007512
314 17 0.0007056
314 18 0.0008168
314 19 0.0009136
314 20 0.0009888
314 21 0.0011568
314 22 0.0013848
314 23 0.0016312
314 24 0.0020792
314 25 0.0027384
314 26 0.00354
314 27 0.0044432
314 28 0.0047512
314 29 0.0044272
314 30 0.0036424
314 31 0.00276
314 32 0.0020864
314 33 0.0017288
314 34 0.0013896
314 35 0.0011544
314 36 0.0010144
314 37 0.0009264
314 38 0.0008624
314 39 0.0007368
314 40 0.000684
314 41 0.0006784
314 42 0.0006888
314 43 0.0006712
314 44 0.0006224
314 45 0.0006024
314 46 0.0006672
314 47 0.0006936
314 48 0.0006392
314 49 0.0006952
314 50 0.0006992
314 51 0.0007896
314 52 0.0007688
314 53 0.0008104
314 54 0.0008184
314 55 0.0008416
314 56 0.000844
314 57 0.0008872
314 58 0.0008696
314 59 0.0009392
314 60 0.0009312
314 61 0.0009784
314 62 0.0009768
314 63 0.0009424
314 64 0.0009328
314 65 0.0009568
314 66 0.000896
314 67 0.0009608
314 68 0.0009744
314 69 0.0009896
314 70 0.0009856
314 71 0.0009992
314 72 0.0009432
314 73 0.0009392
314 74 0.0008792
314 75 0.0008936
314 76 0.000924
314 77 0.0008768
314 78 0.0008696
314 79 0.0008832
314 80 0.0008712
314 81 0.0009272
314 82 0.0008888
314 83 0.000896
314 84 0.0009552
314 85 0.0009288
314 86 0.0009776
314 87 0.0009096
314 88 0.0009024
314 89 0.0009248
314 90 0.0009408
314 91 0.0010008
314 92 0.0009688
314 93 0.000916
314 94 0.0009576
314 95 0.0009256
314 96 0.0009328
314 97 0.000892
314 98 0.0008584
314 99 0.0008528
314 100 0.0008984
314 101 0.0008952
314 102 0.0008592
314 103 0.0008832
314 104 0.000884
314 105 0.0008656
314 106 0.00084
314 107 0.0009016
314 108 0.000816
314 109 0.0009168
314 110 0.0008904
314 111 0.0009048
314 112 0.0008992
314 113 0.0009216
314 114 0.000912
314 115 0.0009336
314 116 0.000972
314 117 0.0009216
314 118 0.00102
314 119 0.000936
314 120 0.0009824
314 121 0.0009416
314 122 0.000964
314 123 0.0009544
314 124 0.0009352
314 125 0.0009312
314 126 0.0009016
314 127 0.0008248
314 128 0.0008544
315 1 0.0008096
315 2 0.0008152
315 3 0.0007904
315 4 0.0007592
315 5 0.0007696
315 6 0.0007328
315 7 0.0007032
315 8 0.0007088
315 9 0.0006752
315 10 0.0007112
315 11 0.000676
315 12 0.0006776
315 13 0.0006824
315 14 0.0007224
315 15 0.000732
315 16 0.0007912
315 17 0.0008232
315 18 0.0009632
315 19 0.0010816
315 20 0.0011768
315 21 0.0014888
315 22 0.00182
315 23 0.0025024
315 24 0.0033264
315 25 0.0043672
315 26 0.005448
315 27 0.0054464
315 28 0.0042504
315 29 0.0032144
315 30 0.0023368
315 31 0.0017384
315 32 0.0014328
315 33 0.0011696
315 34 0.001028
315 35 0.000892
315 36 0.0008408
315 37 0.0007744
315 38 0.000736
315 39 0.0007088
315 40 0.0007056
315 41 0.0006872
315 42 0.0006792
315 43 0.0006856
315 44 0.0007376
315 45 0.0007416
315 46 0.0007208
315 47 0.0007288
315 48 0.0007728
315 49 0.0007648
315 50 0.0008496
315 51 0.000812
315 52 0.0008512
315 53 0.000888
315 54 0.0009144
315 55 0.0009616
315 56 0.0008992
315 57 0.0009504
315 58 0.000992
315 59 0.00094
315 60 0.0009944
315 61 0.0010048
315 62 0.001008
315 63 0.0010224
315 64 0.0010032
315 65 0.0009792
315 66 0.000936
315 67 0.0009864
315 68 0.0009656
315 69 0.0009496
315 70 0.0009176
315 71 0.0009304
315 72 0.0009016
315 73 0.0009488
315 74 0.0009344
315 75 0.0009384
315 76 0.0009152
315 77 0.00094
315 78 0.0008776
315 79 0.000896
315 80 0.0009192
315 81 0.0009496
315 82 0.0008784
315 83 0.0009256
315 84 0.0009392
315 85 0.0009048
315 86 0.0009064
315 87 0.0009896
315 88 0.00096
315 89 0.0009352
315 90 0.000968
315 91 0.0009352
315 92 0.000972
315 93 0.0009528
315 94 0.0008936
315 95 0.0009848
315 96 0.0009752
315 97 0.0009496
315 98 0.0009368
315 99 0.0009128
315 100 0.0009064
315 101 0.0009728
315 102 0.000908
315 103 0.0008536
315 104 0.0009032
315 105 0.0009216
315 106 0.0009368
315 107 0.0008632
315 108 0.0008704
315 109 0.0008784
315 110 0.0009192
315 111 0.0009552
315 112 0.0009608
315 113 0.0009624
315 114 0.0009784
315 115 0.0009704
315 116 0.0009192
315 117 0.0009672
315 118 0.0010088
315 119 0.0010336
315 120 0.0010488
315 121 0.0009784
315 122 0.0009744
315 123 0.000972
315 124 0.0009544
315 125 0.0009136
315 126 0.0009144
315 127 0.0008552
315 128 0.0009032
316 1 0.0008776
316 2 0.0008408
316 3 0.0008368
316 4 0.0008432
316 5 0.000784
316 6 0.0007512
316 7 0.0007552
316 8 0.00072
316 9 0.0007848
316 10 0.0007384
316 11 0.0006704
316 12 0.0006992
316 13 0.0007088
316 14 0.0007672
316 15 0.0008016
316 16 0.000856
316 17 0.0009936
316 18 0.0010768
316 19 0.0012472
316 20 0.0014816
316 21 0.002004
316 22 0.0028056
316 23 0.0040144
316 24 0.0060344
316 25 0.00698
316 26 0.0058264
316 27 0.0038968
316 28 0.0026024
316 29 0.0019304
316 30 0.001444
316 31 0.00118
316 32 0.0010216
316 33 0.0009032
316 34 0.0008248
316 35 0.00078
316 36 0.0007248
316 37 0.0007264
316 38 0.0007024
316 39 0.0006808
316 40 0.0007176
316 41 0.0007104
316 42 0.0007008
316 43 0.00076
316 44 0.0007576
316 45 0.0007824
316 46 0.0008208
316 47 0.000844
316 48 0.0008272
316 49 0.000916
316 50 0.0008872
316 51 0.0009936
316 52 0.0009704
316 53 0.0009648
316 54 0.0009848
316 55 0.0010568
316 56 0.0010424
316 57 0.0009976
316 58 0.0010312
316 59 0.0010248
316 60 0.0010112
316 61 0.0010856
316 62 0.0010528
316 63 0.0010056
316 64 0.0009712
316 65 0.0009848
316 66 0.0010592
316 67 0.0009664
316 68 0.0009832
316 69 0.0009448
316 70 0.0009304
316 71 0.0009184
316 72 0.0008912
316 73 0.0009392
316 74 0.0009176
316 75 0.0008992
316 76 0.0009296
316 77 0.0009816
316 78 0.0009216
316 79 0.0009208
316 80 0.0009192
316 81 0.000968
316 82 0.00096
316 83 0.0009776
316 84 0.0009856
316 85 0.0010096
316 86 0.001028
316 87 0.0010128
316 88 0.0010472
316 89 0.001012
316 90 0.0009984
316 91 0.00104
316 92 0.0009992
316 93 0.0009872
316 94 0.0009816
316 95 0.0009856
316 96 0.0009248
316 97 0.0009232
316 98 0.0009896
316 99 0.0009736
316 100 0.0009248
316 101 0.0009568
316 102 0.0009392
316 103 0.0009168
316 104 0.0009296
316 105 0.0009328
316 106 0.0009128
316 107 0.0008728
316 108 0.000912
316 109 0.0009584
316 110 0.0009512
316 111 0.0009696
316 112 0.0009608
316 113 0.0010096
316 114 0.0010136
316 115 0.0010216
316 116 0.0010144
316 117 0.001032
316 118 0.0010256
316 119 0.0010272
316 120 0.0011064
316 121 0.0011016
316 122 0.0010504
316 123 0.000976
316 124 0.0009768
316 125 0.0009824
316 126 0.0009384
316 127 0.0008768
316 128 0.0008984
317 1 0.0009928
317 2 0.0009664
317 3 0.0009056
317 4 0.0009224
317 5 0.0009048
317 6 0.0008512
317 7 0.0008152
317 8 0.0007712
317 9 0.0007832
317 10 0.000828
317 11 0.000764
317 12 0.0007664
317 13 0.000744
317 14 0.0008288
317 15 0.0007928
317 16 0.0008928
317 17 0.0010312
317 18 0.0011296
317 19 0.0013848
317 20 0.0019088
317 21 0.0029224
317 22 0.0051376
317 23 0.008344
317 24 0.0087256
317 25 0.0054432
317 26 0.003116
317 27 0.00206
317 28 0.0014816
317 29 0.001164
317 30 0.0010312
317 31 0.0008856
317 32 0.000792
317 33 0.0007816
317 34 0.0007984
317 35 0.0007744
317 36 0.0007536
317 37 0.0008
317 38 0.0007976
317 39 0.0007976
317 40 0.0008656
317 41 0.0008304
317 42 0.0008688
317 43 0.0008992
317 44 0.0009328
317 45 0.000956
317 46 0.0009976
317 47 0.0009432
317 48 0.0009968
317 49 0.0009936
317 50 0.0010552
317 51 0.0010608
317 52 0.001024
317 53 0.001084
317 54 0.0011216
317 55 0.0011048
317 56 0.001068
317 57 0.001112
317 58 0.0010704
317 59 0.0010304
317 60 0.0010536
317 61 0.0010632
317 62 0.0010608
317 63 0.0010392
317 64 0.001024
317 65 0.0009456
317 66 0.0009776
317 67 0.0009976
317 68 0.0009672
317 69 0.0009448
317 70 0.0009608
317 71 0.0009904
317 72 0.0009712
317 73 0.0009776
317 74 0.0009656
317 75 0.000912
317 76 0.0009384
317 77 0.0009536
317 78 0.0010016
317 79 0.0010032
317 80 0.0009616
317 81 0.001008
317 82 0.000984
317 83 0.0010584
317 84 0.0010024
317 85 0.001024
317 86 0.0010256
317 87 0.0009832
317 88 0.0010144
317 89 0.0010696
317 90 0.0009792
317 91 0.001004
317 92 0.0010144
317 93 0.0009736
317 94 0.00098
317 95 0.0009944
317 96 0.0009864
317 97 0.0009768
317 98 0.0009912
317 99 0.0009152
317 100 0.000964
317 101 0.0009864
317 102 0.0009048
317 103 0.000984
317 104 0.0009648
317 105 0.0009816
317 106 0.0009488
317 107 0.0009624
317 108 0.0009856
317 109 0.0009776
317 110 0.0009736
317 111 0.0010184
317 112 0.001044
317 113 0.001044
317 114 0.0010184
317 115 0.0010416
317 116 0.001056
317 117 0.0011016
317 118 0.0010528
317 119 0.0010976
317 120 0.0011168
317 121 0.001048
317 122 0.0010832
317 123 0.0010456
317 124 0.00102
317 125 0.0010496
317 126 0.0010728
317 127 0.0010024
317 128 0.0008976
318 1 0.0010968
318 2 0.0010128
318 3 0.0010104
318 4 0.00102
318 5 0.0009736
318 6 0.0009512
318 7 0.0009536
318 8 0.0009184
318 9 0.0009112
318 10 0.000888
318 11 0.0009056
318 12 0.0008912
318 13 0.0008696
318 14 0.000856
318 15 0.000896
318 16 0.0009656
318 17 0.0010576
318 18 0.0012096
318 19 0.0016384
318 20 0.0027496
318 21 0.0059048
318 22 0.0161624
318 23 0.0106896
318 24 0.003812
318 25 0.0020248
318 26 0.001464
318 27 0.001128
318 28 0.0009832
318 29 0.0008432
318 30 0.0008864
318 31 0.0008808
318 32 0.0008312
318 33 0.0008776
318 34 0.00086
318 35 0.0009128
318 36 0.0009712
318 37 0.0009112
318 38 0.0009904
318 39 0.0009528
318 40 0.0010352
318 41 0.0009944
318 42 0.0010856
318 43 0.0010224
318 44 0.001036
318 45 0.0011512
318 46 0.0010816
318 47 0.001056
318 48 0.0011064
318 49 0.0011064
318 50 0.0011424
318 51 0.0011352
318 52 0.001132
318 53 0.0011088
318 54 0.001124
318 55 0.001104
318 56 0.0011104
318 57 0.0010664
318 58 0.0010656
318 59 0.0010408
318 60 0.0010368
318 61 0.0010664
318 62 0.0010024
318 63 0.0010608
318 64 0.0010208
318 65 0.0010232
318 66 0.0009856
318 67 0.000972
318 68 0.0009784
318 69 0.0009776
318 70 0.000996
318 71 0.0010072
318 72 0.0009616
318 73 0.000992
318 74 0.0010232
318 75 0.0010016
318 76 0.0009928
318 77 0.0009624
318 78 0.0009824
318 79 0.0010016
318 80 0.001024
318 81 0.0010312
318 82 0.001008
318 83 0.000992
318 84 0.0009736
318 85 0.0010416
318 86 0.001092
318 87 0.0010696
318 88 0.001032
318 89 0.0010464
318 90 0.0010064
318 91 0.0010152
318 92 0.0010472
318 93 0.0009968
318 94 0.0010024
318 95 0.0009848
318 96 0.001
318 97 0.0010192
318 98 0.0010032
318 99 0.0009728
318 100 0.0010144
318 101 0.0009952
318 102 0.0009896
318 103 0.0009448
318 104 0.0010448
318 105 0.0009896
318 106 0.0009864
318 107 0.0009792
318 108 0.0010704
318 109 0.0010192
